mle_id,eval_month_seq,hire_date,eval_date,last_commit_timestamp,department_team,education_level,prior_experience_years,raw_salary_krw,primary_framework,skills_list,mentor_id,candidate_source,code_commits_cnt,prs_merged_cnt,activity_json,probation_status,eval_performance_score,eval_competency_score,eval_attitude_score
MLE-2024-0256,2,2023-03-17,2023-05-16,2023-05-14 01:00:00+09:00,Core Data Science,Bachelor,9.1,"₩138,176,036",TensorFlow,PyTorch;CUDA;Spark;Kubeflow;TensorFlow,MNT-128,Campus Recruitment,35,12,"{""github_stars"": 182, ""paper_citations"": 63, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,94.67,100.0,80.27
MLE-2024-0256,3,2023-03-17,2023-06-15,2023-06-13 14:00:00+09:00,Core Data Science,Bachelor,9.1,"₩138,176,036",TensorFlow,PyTorch;CUDA;Spark;Kubeflow;TensorFlow,MNT-128,Campus Recruitment,54,14,"{""github_stars"": 186, ""paper_citations"": 4, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",Passed,98.29,100.0,74.13
MLE-2023-0257,1,2024-05-11,2024-06-10,2024-06-09 19:00:00+09:00,Search & RecSys,UNKNOWN,3.4,"₩93,118,733",TensorFlow,Git;PyTorch;Python;TensorFlow,MNT-109,Agency,31,20,"{""github_stars"": 155, ""paper_citations"": 7, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,61.04,66.09,88.8
MLE-2023-0257,2,2024-05-11,2024-07-10,2024-07-09 17:00:00+09:00,Search & RecSys,UNKNOWN,3.4,"₩93,118,733",TensorFlow,Git;PyTorch;Python;TensorFlow,MNT-109,Agency,88,7,"{""github_stars"": 163, ""paper_citations"": 9, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,62.26,63.67,85.44
MLE-2023-0257,3,2024-05-11,2024-08-09,2024-08-07 13:00:00+09:00,Search & RecSys,UNKNOWN,3.4,"₩93,118,733",TensorFlow,Git;PyTorch;Python;TensorFlow,MNT-109,Agency,100,14,"{""github_stars"": 306, ""paper_citations"": 62, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",Extended,69.42,72.89,84.41
MLE-2024-0258,1,2024-02-03,2024-03-04,2024-03-02 04:00:00+09:00,LLM & Generative AI,,5.7,UNKNOWN,Scikit-Learn,Git;PyTorch;Spark;Kubeflow;Scikit-Learn,MNT-110,Agency,86,20,"{""github_stars"": 158, ""paper_citations"": 80, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,76.61,83.55,71.79
MLE-2024-0258,2,2024-02-03,2024-04-03,2024-04-02 03:00:00+09:00,LLM & Generative AI,,5.7,UNKNOWN,Scikit-Learn,Git;PyTorch;Spark;Kubeflow;Scikit-Learn,MNT-110,Agency,85,21,"{""github_stars"": 253, ""paper_citations"": 20, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,76.94,84.37,67.07
MLE-2024-0258,3,2024-02-03,2024-05-03,2024-05-01 19:00:00+09:00,LLM & Generative AI,,5.7,UNKNOWN,Scikit-Learn,Git;PyTorch;Spark;Kubeflow;Scikit-Learn,MNT-110,Agency,68,25,"{""github_stars"": 93, ""paper_citations"": 24, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",Extended,73.97,86.0,69.78
MLE-2024-0259,1,2023-02-22,2023-03-24,2023-03-22 17:00:00+09:00,Computer Vision,,4.2,"₩91,481,944",TensorFlow,Spark;CUDA;Git;TensorFlow,MNT-126,Campus Recruitment,53,15,"{""github_stars"": 74, ""paper_citations"": 39, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,93.0,66.5,90.35
MLE-2024-0259,2,2023-02-22,2023-04-23,2023-04-21 11:00:00+09:00,Computer Vision,,4.2,"₩91,481,944",TensorFlow,Spark;CUDA;Git;TensorFlow,MNT-126,Campus Recruitment,70,19,"{""github_stars"": 2, ""paper_citations"": 51, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,90.75,73.42,98.35
MLE-2024-0259,3,2023-02-22,2023-05-23,2023-05-22 06:00:00+09:00,Computer Vision,,4.2,"₩91,481,944",TensorFlow,Spark;CUDA;Git;TensorFlow,MNT-126,Campus Recruitment,27,14,"{""github_stars"": 106, ""paper_citations"": 32, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Passed,89.95,73.4,91.24
MLE-2023-0260,1,2024-02-13,2024-03-14,2024-03-12 13:00:00+09:00,LLM & Generative AI,,1.7,"₩76,647,740",None,Python;Ray;Git;SQL;PyTorch,MNT-119,Campus Recruitment,62,18,"{""github_stars"": 145, ""paper_citations"": 14, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,64.86,53.54,77.72
MLE-2023-0260,2,2024-02-13,2024-04-13,2024-04-11 01:00:00+09:00,LLM & Generative AI,,1.7,"₩76,647,740",None,Python;Ray;Git;SQL;PyTorch,MNT-119,Campus Recruitment,72,10,"{""github_stars"": 77, ""paper_citations"": 75, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,64.17,59.45,69.93
MLE-2023-0260,3,2024-02-13,2024-05-13,2024-05-11 13:00:00+09:00,LLM & Generative AI,,1.7,"₩76,647,740",None,Python;Ray;Git;SQL;PyTorch,MNT-119,Campus Recruitment,58,25,"{""github_stars"": 271, ""paper_citations"": 37, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",Extended,68.78,59.49,75.43
MLE-2024-0261,1,2024-05-05,2024-06-04,2024-06-03 20:00:00+09:00,Computer Vision,UNKNOWN,4.2,"₩91,938,417",JAX,FastAPI;Python;PyTorch;CUDA;JAX,MNT-114,Campus Recruitment,80,15,"{""github_stars"": 8, ""paper_citations"": 72, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,95.28,92.11,87.03
MLE-2024-0261,2,2024-05-05,2024-07-04,2024-07-02 13:00:00+09:00,Computer Vision,UNKNOWN,4.2,"₩91,938,417",JAX,FastAPI;Python;PyTorch;CUDA;JAX,MNT-114,Campus Recruitment,82,15,"{""github_stars"": 294, ""paper_citations"": 42, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,93.84,95.92,92.48
MLE-2024-0261,3,2024-05-05,2024-08-03,2024-08-01 13:00:00+09:00,Computer Vision,UNKNOWN,4.2,"₩91,938,417",JAX,FastAPI;Python;PyTorch;CUDA;JAX,MNT-114,Campus Recruitment,45,24,"{""github_stars"": 44, ""paper_citations"": 73, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",Passed,98.2,97.26,88.28
MLE-2024-0262,1,2023-08-27,2023-09-26,2023-09-25 07:00:00+09:00,MLOps & Platform,Master,,"₩79,853,571",Scikit-Learn,Ray;Kubeflow;Scikit-Learn,,Campus Recruitment,43,22,"{""github_stars"": 345, ""paper_citations"": 41, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,61.33,61.61,78.81
MLE-2024-0262,2,2023-08-27,2023-10-26,2023-10-25 01:00:00+09:00,MLOps & Platform,Master,,"₩79,853,571",Scikit-Learn,Ray;Kubeflow;Scikit-Learn,,Campus Recruitment,93,10,"{""github_stars"": 96, ""paper_citations"": 18, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,59.11,63.22,76.17
MLE-2024-0262,3,2023-08-27,2023-11-25,2023-11-24 21:00:00+09:00,MLOps & Platform,Master,,"₩79,853,571",Scikit-Learn,Ray;Kubeflow;Scikit-Learn,,Campus Recruitment,41,25,"{""github_stars"": 178, ""paper_citations"": 8, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,69.08,71.27,71.37
MLE-2023-0263,1,2023-08-06,2023-09-05,2023-09-04 18:00:00+09:00,Computer Vision,Master,4.6,"₩99,175,951",PyTorch,Python;Git;Docker;CUDA;FastAPI;PyTorch,MNT-113,Direct Apply,37,20,"{""github_stars"": 296, ""paper_citations"": 66, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,71.35,69.78,88.38
MLE-2023-0263,2,2023-08-06,2023-10-05,2023-10-03 09:00:00+09:00,Computer Vision,Master,4.6,"₩99,175,951",PyTorch,Python;Git;Docker;CUDA;FastAPI;PyTorch,MNT-113,Direct Apply,65,16,"{""github_stars"": 212, ""paper_citations"": 24, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,74.29,74.7,85.57
MLE-2023-0263,3,2023-08-06,2023-11-04,2023-11-03 16:00:00+09:00,Computer Vision,Master,4.6,"₩99,175,951",PyTorch,Python;Git;Docker;CUDA;FastAPI;PyTorch,MNT-113,Direct Apply,83,8,"{""github_stars"": 3, ""paper_citations"": 48, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",Passed,78.4,75.62,86.83
MLE-2024-0264,1,2024-03-04,2024-04-03,2024-04-02 21:00:00+09:00,Search & RecSys,UNKNOWN,3.1,"₩93,392,387",Scikit-Learn,Python;Kubeflow;Spark;FastAPI;SQL;Scikit-Learn,MNT-106,Referral,22,10,"{""github_stars"": 338, ""paper_citations"": 37, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,67.95,61.68,80.42
MLE-2024-0264,2,2024-03-04,2024-05-03,2024-05-01 14:00:00+09:00,Search & RecSys,UNKNOWN,3.1,"₩93,392,387",Scikit-Learn,Python;Kubeflow;Spark;FastAPI;SQL;Scikit-Learn,MNT-106,Referral,39,11,"{""github_stars"": 186, ""paper_citations"": 14, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,67.19,63.78,85.83
MLE-2024-0264,3,2024-03-04,2024-06-02,2024-06-01 07:00:00+09:00,Search & RecSys,UNKNOWN,3.1,"₩93,392,387",Scikit-Learn,Python;Kubeflow;Spark;FastAPI;SQL;Scikit-Learn,MNT-106,Referral,66,8,"{""github_stars"": 13, ""paper_citations"": 42, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",Extended,65.06,71.31,89.29
MLE-2023-0265,1,2023-10-04,2023-11-03,2023-11-02 04:00:00+09:00,MLOps & Platform,,1.7,"₩75,644,465",PyTorch,Git;FastAPI;PyTorch,MNT-128,Campus Recruitment,75,19,"{""github_stars"": 131, ""paper_citations"": 16, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,68.4,80.18,77.45
MLE-2023-0265,2,2023-10-04,2023-12-03,2023-12-01 16:00:00+09:00,MLOps & Platform,,1.7,"₩75,644,465",PyTorch,Git;FastAPI;PyTorch,MNT-128,Campus Recruitment,93,12,"{""github_stars"": 64, ""paper_citations"": 28, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,69.39,78.97,84.2
MLE-2023-0265,3,2023-10-04,2024-01-02,2023-12-31 00:00:00+09:00,MLOps & Platform,,1.7,"₩75,644,465",PyTorch,Git;FastAPI;PyTorch,MNT-128,Campus Recruitment,37,20,"{""github_stars"": 144, ""paper_citations"": 78, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",Extended,66.1,82.31,84.2
MLE-2024-0266,1,2023-12-30,2024-01-29,2024-01-28 08:00:00+09:00,MLOps & Platform,,10.7,"₩147,680,336",JAX,FastAPI;Python;Ray;JAX,MNT-126,Direct Apply,35,16,"{""github_stars"": 165, ""paper_citations"": 1, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,100.0,63.02,83.76
MLE-2024-0266,2,2023-12-30,2024-02-28,2024-02-26 11:00:00+09:00,MLOps & Platform,,10.7,"₩147,680,336",JAX,FastAPI;Python;Ray;JAX,MNT-126,Direct Apply,71,20,"{""github_stars"": 109, ""paper_citations"": 58, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,100.0,64.22,79.56
MLE-2024-0266,3,2023-12-30,2024-03-29,2024-03-27 15:00:00+09:00,MLOps & Platform,,10.7,"₩147,680,336",JAX,FastAPI;Python;Ray;JAX,MNT-126,Direct Apply,68,18,"{""github_stars"": 95, ""paper_citations"": 32, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Passed,100.0,69.92,77.37
MLE-2024-0267,1,2024-01-26,2024-02-25,2024-02-24 18:00:00+09:00,Core Data Science,PhD,7.9,"₩122,010,526",Scikit-Learn,SQL;CUDA;Scikit-Learn,MNT-105,Agency,79,9,"{""github_stars"": 203, ""paper_citations"": 65, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,78.58,76.12,88.65
MLE-2024-0267,2,2024-01-26,2024-03-26,2024-03-24 01:00:00+09:00,Core Data Science,PhD,7.9,"₩122,010,526",Scikit-Learn,SQL;CUDA;Scikit-Learn,MNT-105,Agency,65,22,"{""github_stars"": 307, ""paper_citations"": 19, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,80.68,80.25,91.22
MLE-2024-0267,3,2024-01-26,2024-04-25,2024-04-23 14:00:00+09:00,Core Data Science,PhD,7.9,"₩122,010,526",Scikit-Learn,SQL;CUDA;Scikit-Learn,MNT-105,Agency,46,19,"{""github_stars"": 81, ""paper_citations"": 12, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Passed,83.61,86.36,90.28
MLE-2024-0268,1,2024-03-15,2024-04-14,2024-04-12 01:00:00+09:00,LLM & Generative AI,PhD,-999.0,"₩77,539,295",None,Git;FastAPI;Spark;SQL;CUDA,MNT-101,Referral,23,5,"{""github_stars"": 210, ""paper_citations"": 17, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,71.62,79.35,74.59
MLE-2024-0268,2,2024-03-15,2024-05-14,2024-05-13 08:00:00+09:00,LLM & Generative AI,PhD,-999.0,"₩77,539,295",None,Git;FastAPI;Spark;SQL;CUDA,MNT-101,Referral,70,11,"{""github_stars"": 330, ""paper_citations"": 53, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,68.38,79.03,67.62
MLE-2024-0268,3,2024-03-15,2024-06-13,2024-06-12 06:00:00+09:00,LLM & Generative AI,PhD,-999.0,"₩77,539,295",None,Git;FastAPI;Spark;SQL;CUDA,MNT-101,Referral,42,20,"{""github_stars"": 63, ""paper_citations"": 74, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Extended,72.83,84.61,74.03
MLE-2023-0269,1,2023-11-23,2023-12-23,2023-12-21 02:00:00+09:00,Search & RecSys,,7.7,"₩121,613,404",PyTorch,PyTorch;SQL;Spark;FastAPI;Python,MNT-129,Agency,77,13,"{""github_stars"": 115, ""paper_citations"": 66, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,72.81,80.19,81.66
MLE-2023-0269,2,2023-11-23,2024-01-22,2024-01-21 00:00:00+09:00,Search & RecSys,,7.7,"₩121,613,404",PyTorch,PyTorch;SQL;Spark;FastAPI;Python,MNT-129,Agency,50,21,"{""github_stars"": 221, ""paper_citations"": 53, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,73.99,80.6,83.16
MLE-2023-0269,3,2023-11-23,2024-02-21,2024-02-20 06:00:00+09:00,Search & RecSys,,7.7,"₩121,613,404",PyTorch,PyTorch;SQL;Spark;FastAPI;Python,MNT-129,Agency,57,24,"{""github_stars"": 168, ""paper_citations"": 53, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,68.67,82.17,84.15
MLE-2023-0270,1,2023-10-27,2023-11-26,2023-11-25 00:00:00+09:00,MLOps & Platform,Master,1.7,"₩78,006,494",None,FastAPI;CUDA;Ray;Python;Kubeflow,,Referral,89,17,"{""github_stars"": 201, ""paper_citations"": 5, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,83.68,59.99,87.01
MLE-2023-0270,2,2023-10-27,2023-12-26,2023-12-24 22:00:00+09:00,MLOps & Platform,Master,1.7,"₩78,006,494",None,FastAPI;CUDA;Ray;Python;Kubeflow,,Referral,75,6,"{""github_stars"": 110, ""paper_citations"": 72, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,83.96,61.03,84.25
MLE-2023-0270,3,2023-10-27,2024-01-25,2024-01-23 21:00:00+09:00,MLOps & Platform,Master,1.7,"₩78,006,494",None,FastAPI;CUDA;Ray;Python;Kubeflow,,Referral,28,22,"{""github_stars"": 129, ""paper_citations"": 45, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,89.89,63.39,86.09
MLE-2023-0271,1,2023-06-16,2023-07-16,2023-07-15 18:00:00+09:00,MLOps & Platform,PhD,6.9,"₩122,626,963",Scikit-Learn,PyTorch;Git;SQL;FastAPI;Scikit-Learn,MNT-118,Direct Apply,66,14,"{""github_stars"": 318, ""paper_citations"": 63, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,71.75,74.98,91.82
MLE-2023-0271,2,2023-06-16,2023-08-15,2023-08-14 02:00:00+09:00,MLOps & Platform,PhD,6.9,"₩122,626,963",Scikit-Learn,PyTorch;Git;SQL;FastAPI;Scikit-Learn,MNT-118,Direct Apply,76,17,"{""github_stars"": 81, ""paper_citations"": 21, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,73.35,75.79,96.9
MLE-2023-0271,3,2023-06-16,2023-09-14,2023-09-12 03:00:00+09:00,MLOps & Platform,PhD,6.9,"₩122,626,963",Scikit-Learn,PyTorch;Git;SQL;FastAPI;Scikit-Learn,MNT-118,Direct Apply,96,17,"{""github_stars"": 286, ""paper_citations"": 68, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",Passed,80.92,74.74,87.12
MLE-2024-0272,1,2024-03-12,2024-04-11,2024-04-09 16:00:00+09:00,Computer Vision,Master,5.1,"₩108,152,768",JAX,Spark;Docker;JAX,MNT-102,Direct Apply,43,11,"{""github_stars"": 125, ""paper_citations"": 28, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,78.31,83.18,75.16
MLE-2024-0272,2,2024-03-12,2024-05-11,2024-05-09 08:00:00+09:00,Computer Vision,Master,5.1,"₩108,152,768",JAX,Spark;Docker;JAX,MNT-102,Direct Apply,81,20,"{""github_stars"": 212, ""paper_citations"": 71, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,83.48,90.58,70.55
MLE-2024-0272,3,2024-03-12,2024-06-10,2024-06-08 07:00:00+09:00,Computer Vision,Master,5.1,"₩108,152,768",JAX,Spark;Docker;JAX,MNT-102,Direct Apply,98,20,"{""github_stars"": 133, ""paper_citations"": 46, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Passed,85.56,94.0,74.83
MLE-2024-0273,1,2023-10-04,2023-11-03,2023-11-01 12:00:00+09:00,Computer Vision,Bachelor,10.4,"₩147,230,763",None,SQL;CUDA;Git,MNT-104,Direct Apply,43,18,"{""github_stars"": 137, ""paper_citations"": 73, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,93.65,92.08,81.81
MLE-2024-0273,2,2023-10-04,2023-12-03,2023-12-02 13:00:00+09:00,Computer Vision,Bachelor,10.4,"₩147,230,763",None,SQL;CUDA;Git,MNT-104,Direct Apply,22,23,"{""github_stars"": 229, ""paper_citations"": 71, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,94.73,96.75,77.34
MLE-2024-0273,3,2023-10-04,2024-01-02,2024-01-01 01:00:00+09:00,Computer Vision,Bachelor,10.4,"₩147,230,763",None,SQL;CUDA;Git,MNT-104,Direct Apply,33,16,"{""github_stars"": 291, ""paper_citations"": 32, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",Passed,96.77,100.0,78.17
MLE-2024-0274,1,2023-04-21,2023-05-21,2023-05-19 01:00:00+09:00,MLOps & Platform,PhD,4.3,"₩96,230,709",TensorFlow,Python;FastAPI;Spark;Kubeflow;TensorFlow,,Referral,39,11,"{""github_stars"": 307, ""paper_citations"": 22, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,85.15,78.45,81.0
MLE-2024-0274,2,2023-04-21,2023-06-20,2023-06-19 18:00:00+09:00,MLOps & Platform,PhD,4.3,"₩96,230,709",TensorFlow,Python;FastAPI;Spark;Kubeflow;TensorFlow,,Referral,32,18,"{""github_stars"": 293, ""paper_citations"": 49, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,88.12,78.6,83.68
MLE-2024-0274,3,2023-04-21,2023-07-20,2023-07-19 17:00:00+09:00,MLOps & Platform,PhD,4.3,"₩96,230,709",TensorFlow,Python;FastAPI;Spark;Kubeflow;TensorFlow,,Referral,64,19,"{""github_stars"": 90, ""paper_citations"": 55, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Passed,84.56,82.57,81.97
MLE-2024-0275,1,2023-11-28,2023-12-28,2023-12-26 11:00:00+09:00,Search & RecSys,PhD,3.5,"₩92,347,063",PyTorch,SQL;PyTorch;Python;Kubeflow,,Agency,62,6,"{""github_stars"": 88, ""paper_citations"": 24, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,71.35,55.35,89.82
MLE-2024-0275,2,2023-11-28,2024-01-27,2024-01-25 04:00:00+09:00,Search & RecSys,PhD,3.5,"₩92,347,063",PyTorch,SQL;PyTorch;Python;Kubeflow,,Agency,39,17,"{""github_stars"": 293, ""paper_citations"": 22, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,77.11,63.12,91.02
MLE-2024-0275,3,2023-11-28,2024-02-26,2024-02-24 08:00:00+09:00,Search & RecSys,PhD,3.5,"₩92,347,063",PyTorch,SQL;PyTorch;Python;Kubeflow,,Agency,29,25,"{""github_stars"": 61, ""paper_citations"": 39, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",Extended,78.03,61.05,91.9
MLE-2023-0276,1,2023-09-12,2023-10-12,2023-10-10 17:00:00+09:00,LLM & Generative AI,,4.4,"₩104,154,787",Scikit-Learn,SQL;CUDA;FastAPI;PyTorch;Git;Scikit-Learn,MNT-108,Campus Recruitment,90,7,"{""github_stars"": 266, ""paper_citations"": 11, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,70.56,74.72,69.93
MLE-2023-0276,2,2023-09-12,2023-11-11,2023-11-10 15:00:00+09:00,LLM & Generative AI,,4.4,"₩104,154,787",Scikit-Learn,SQL;CUDA;FastAPI;PyTorch;Git;Scikit-Learn,MNT-108,Campus Recruitment,77,12,"{""github_stars"": 149, ""paper_citations"": 80, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,69.84,73.23,66.83
MLE-2023-0276,3,2023-09-12,2023-12-11,2023-12-10 17:00:00+09:00,LLM & Generative AI,,4.4,"₩104,154,787",Scikit-Learn,SQL;CUDA;FastAPI;PyTorch;Git;Scikit-Learn,MNT-108,Campus Recruitment,66,25,"{""github_stars"": 247, ""paper_citations"": 78, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",Extended,72.96,81.86,69.99
MLE-2023-0277,1,2023-09-28,2023-10-28,2023-10-26 04:00:00+09:00,Search & RecSys,Master,7.3,"₩124,153,061",JAX,CUDA;Python;JAX,,Agency,70,20,"{""github_stars"": 268, ""paper_citations"": 22, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,79.39,70.73,75.4
MLE-2023-0277,2,2023-09-28,2023-11-27,2023-11-25 18:00:00+09:00,Search & RecSys,Master,7.3,"₩124,153,061",JAX,CUDA;Python;JAX,,Agency,43,13,"{""github_stars"": 163, ""paper_citations"": 9, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,77.15,78.49,73.01
MLE-2023-0277,3,2023-09-28,2023-12-27,2023-12-25 23:00:00+09:00,Search & RecSys,Master,7.3,"₩124,153,061",JAX,CUDA;Python;JAX,,Agency,51,11,"{""github_stars"": 148, ""paper_citations"": 0, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",Passed,87.43,84.27,82.74
MLE-2024-0278,1,2024-04-14,2024-05-14,2024-05-12 16:00:00+09:00,MLOps & Platform,Bachelor,7.7,"₩128,015,145",None,Docker;Kubeflow;Ray;Spark,,Campus Recruitment,47,4,"{""github_stars"": 320, ""paper_citations"": 50, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,73.9,95.92,61.48
MLE-2024-0278,2,2024-04-14,2024-06-13,2024-06-12 16:00:00+09:00,MLOps & Platform,Bachelor,7.7,"₩128,015,145",None,Docker;Kubeflow;Ray;Spark,,Campus Recruitment,34,11,"{""github_stars"": 250, ""paper_citations"": 8, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,76.79,99.33,72.1
MLE-2024-0278,3,2024-04-14,2024-07-13,2024-07-11 02:00:00+09:00,MLOps & Platform,Bachelor,7.7,"₩128,015,145",None,Docker;Kubeflow;Ray;Spark,,Campus Recruitment,75,17,"{""github_stars"": 274, ""paper_citations"": 36, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Passed,78.7,97.36,70.51
